TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, rightEye, leftEye, zPos, Group
638004787631005569,P30,s,1,18,f,,RightPupil,4.228149,4.210464,,c
638004787631135570,P30,s,1,18,f,,RightPupil,4.212952,4.211136,,c
638004787631235573,P30,s,1,18,f,,RightPupil,4.157959,4.379395,,c
638004787631345573,P30,s,1,18,f,,RightPupil,4.372971,4.261093,,c
638004787631455570,P30,s,1,18,f,,RightPupil,4.331528,4.183548,,c
638004787631575569,P30,s,1,18,f,,RightPupil,4.217834,4.199417,,c
638004787631675571,P30,s,1,18,f,,RightPupil,4.039185,4.270996,,c
638004787631785564,P30,s,1,18,f,,RightPupil,4.235031,4.336563,,c
638004787631895570,P30,s,1,18,f,,RightPupil,3.962692,4.14978,,c
638004787632005569,P30,s,1,18,f,,RightPupil,4.247665,4.243179,,c
638004787632125568,P30,s,1,18,f,,RightPupil,4.172348,4.153458,,c
638004787632245572,P30,s,1,18,f,,RightPupil,3.945892,4.187454,,c
638004787632345566,P30,s,1,18,f,,RightPupil,4.316269,4.306824,,c
638004787632455571,P30,s,1,18,f,,RightPupil,4.076401,4.210861,,c
638004787632575572,P30,s,1,18,f,,RightPupil,4.185425,4.153366,,c
638004787632685571,P30,s,1,18,f,,RightPupil,4.236679,4.146942,,c
638004787632795572,P30,s,1,18,f,,RightPupil,4.135468,3.989761,,c
638004787632905570,P30,s,1,18,f,,RightPupil,4.228729,4.032639,,c
638004787633025566,P30,s,1,18,f,,RightPupil,4.140839,3.980057,,c
638004787633135572,P30,s,1,18,f,,RightPupil,4.243134,4.016083,,c
638004787633245570,P30,s,1,18,f,,RightPupil,4.265411,-1,,c
638004787633375568,P30,s,1,18,f,,RightPupil,3.591644,-1,,c
638004787633485571,P30,s,1,18,f,,RightPupil,3.517853,-1,,c
638004787633585571,P30,s,1,18,f,,RightPupil,3.429596,-1,,c
638004787633695566,P30,s,1,18,f,,RightPupil,4.048019,-1,,c
638004787633805570,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787633925568,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787634025567,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787634145557,P30,s,1,18,f,,RightPupil,3.221619,-1,,c
638004787634265562,P30,s,1,18,f,,RightPupil,3.610413,-1,,c
638004787634365787,P30,s,1,18,f,,RightPupil,4.109299,-1,,c
638004787634485558,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787634585562,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787634715564,P30,s,1,18,f,,RightPupil,4.970428,-1,,c
638004787634815563,P30,s,1,18,f,,RightPupil,-1,4.802444,,c
638004787634925567,P30,s,1,18,f,,RightPupil,-1,4.869873,,c
638004787635025565,P30,s,1,18,f,,RightPupil,-1,4.330124,,c
638004787635135570,P30,s,1,18,f,,RightPupil,-1,4.628906,,c
638004787635255563,P30,s,1,18,f,,RightPupil,-1,4.648956,,c
638004787635365557,P30,s,1,18,f,,RightPupil,4.226685,4.340393,,c
638004787635475565,P30,s,1,18,f,,RightPupil,4.314407,4.70726,,c
638004787635585564,P30,s,1,18,f,,RightPupil,4.27298,4.073654,,c
638004787635695560,P30,s,1,18,f,,RightPupil,4.050568,4.46196,,c
638004787635805559,P30,s,1,18,f,,RightPupil,4.049713,4.552078,,c
638004787635925564,P30,s,1,18,f,,RightPupil,4.170029,4.589203,,c
638004787636025566,P30,s,1,18,f,,RightPupil,4.198975,4.349304,,c
638004787636145563,P30,s,1,18,f,,RightPupil,4.115051,4.429688,,c
638004787636245568,P30,s,1,18,f,,RightPupil,4.071518,4.366623,,c
638004787636375555,P30,s,1,18,f,,RightPupil,3.923676,4.450806,,c
638004787636485562,P30,s,1,18,f,,RightPupil,3.916885,4.294464,,c
638004787636585565,P30,s,1,18,f,,RightPupil,3.934326,4.314651,,c
638004787636695793,P30,s,1,18,f,,RightPupil,3.890488,4.260773,,c
638004787636805560,P30,s,1,18,f,,RightPupil,3.782486,4.283401,,c
638004787636925559,P30,s,1,18,f,,RightPupil,3.741364,4.302826,,c
638004787637025557,P30,s,1,18,f,,RightPupil,3.907822,4.302307,,c
638004787637135565,P30,s,1,18,f,,RightPupil,4.003311,4.221817,,c
638004787637245559,P30,s,1,18,f,,RightPupil,4.016815,4.254761,,c
638004787637365558,P30,s,1,18,f,,RightPupil,4.002731,4.28949,,c
638004787637485560,P30,s,1,18,f,,RightPupil,4.060699,4.443756,,c
638004787637595562,P30,s,1,18,f,,RightPupil,3.898773,4.392654,,c
638004787637695557,P30,s,1,18,f,,RightPupil,3.887955,4.458099,,c
638004787637815557,P30,s,1,18,f,,RightPupil,4.130768,4.51329,,c
638004787637915563,P30,s,1,18,f,,RightPupil,3.902649,4.632187,,c
638004787638025558,P30,s,1,18,f,,RightPupil,4.259399,4.521118,,c
638004787638145558,P30,s,1,18,f,,RightPupil,3.857361,4.647537,,c
638004787638255555,P30,s,1,18,f,,RightPupil,3.959122,4.61496,,c
638004787638375556,P30,s,1,18,f,,RightPupil,4.113831,4.58403,,c
638004787638475559,P30,s,1,18,f,,RightPupil,4.027267,4.301498,,c
638004787638585558,P30,s,1,18,f,,RightPupil,4.126312,4.604706,,c
638004787638695554,P30,s,1,18,f,,RightPupil,3.831955,4.494995,,c
638004787638805556,P30,s,1,18,f,,RightPupil,3.747314,4.492737,,c
638004787638915551,P30,s,1,18,f,,RightPupil,3.700012,4.422913,,c
638004787639025559,P30,s,1,18,f,,RightPupil,3.806015,4.448624,,c
638004787639145559,P30,s,1,18,f,,RightPupil,3.888474,4.307144,,c
638004787639245557,P30,s,1,18,f,,RightPupil,3.917648,4.268707,,c
638004787639365549,P30,s,1,18,f,,RightPupil,3.704147,4.260559,,c
638004787639475555,P30,s,1,18,f,,RightPupil,3.968567,4.237854,,c
638004787639595562,P30,s,1,18,f,,RightPupil,3.722824,4.224304,,c
638004787639705555,P30,s,1,18,f,,RightPupil,3.70282,4.209518,,c
638004787639805560,P30,s,1,18,f,,RightPupil,3.626328,4.206635,,c
638004787639925557,P30,s,1,18,f,,RightPupil,3.706284,4.189621,,c
638004787640025557,P30,s,1,18,f,,RightPupil,3.982849,4.168701,,c
638004787640135553,P30,s,1,18,f,,RightPupil,3.850647,4.177963,,c
638004787640245557,P30,s,1,18,f,,RightPupil,4.077209,3.755981,,c
638004787640365557,P30,s,1,18,f,,RightPupil,4.106384,3.866638,,c
638004787640465556,P30,s,1,18,f,,RightPupil,3.995804,3.859863,,c
638004787640595558,P30,s,1,18,f,,RightPupil,4.045685,3.841156,,c
638004787640695552,P30,s,1,18,f,,RightPupil,4.014252,3.826645,,c
638004787640805549,P30,s,1,18,f,,RightPupil,3.980225,3.875824,,c
638004787640915546,P30,s,1,18,f,,RightPupil,3.989944,3.879349,,c
638004787641025553,P30,s,1,18,f,,RightPupil,3.910965,3.894485,,c
638004787641135557,P30,s,1,18,f,,RightPupil,3.951035,3.892685,,c
638004787641245556,P30,s,1,18,f,,RightPupil,3.796967,3.875916,,c
638004787641375559,P30,s,1,18,f,,RightPupil,3.857162,3.864197,,c
638004787641475549,P30,s,1,18,f,,RightPupil,3.686386,3.884125,,c
638004787641585552,P30,s,1,18,f,,RightPupil,3.808197,3.86647,,c
638004787641695557,P30,s,1,18,f,,RightPupil,3.894958,3.861267,,c
638004787641805552,P30,s,1,18,f,,RightPupil,3.888504,3.864105,,c
638004787641915549,P30,s,1,18,f,,RightPupil,3.866852,3.895721,,c
638004787642025549,P30,s,1,18,f,,RightPupil,3.80867,3.858795,,c
638004787642135547,P30,s,1,18,f,,RightPupil,3.804062,3.876099,,c
638004787642255554,P30,s,1,18,f,,RightPupil,3.752777,3.879684,,c
638004787642365549,P30,s,1,18,f,,RightPupil,3.755096,3.901886,,c
638004787642475555,P30,s,1,18,f,,RightPupil,3.752853,3.894653,,c
638004787642595550,P30,s,1,18,f,,RightPupil,3.749619,3.900253,,c
638004787642695553,P30,s,1,18,f,,RightPupil,3.750076,3.900391,,c
638004787642815552,P30,s,1,18,f,,RightPupil,3.743881,3.899292,,c
638004787642915549,P30,s,1,18,f,,RightPupil,3.743057,3.898926,,c
638004787643035547,P30,s,1,18,f,,RightPupil,3.743759,3.892609,,c
638004787643135545,P30,s,1,18,f,,RightPupil,3.744492,3.88826,,c
638004787643245549,P30,s,1,18,f,,RightPupil,3.745789,3.897125,,c
638004787643355552,P30,s,1,18,f,,RightPupil,3.807053,3.892624,,c
638004787643465554,P30,s,1,18,f,,RightPupil,3.818573,3.929062,,c
638004787643585543,P30,s,1,18,f,,RightPupil,3.851517,3.925797,,c
638004787643695555,P30,s,1,18,f,,RightPupil,3.851089,3.925888,,c
638004787643805550,P30,s,1,18,f,,RightPupil,3.845993,3.914749,,c
638004787643925551,P30,s,1,18,f,,RightPupil,3.867081,3.896027,,c
638004787644025541,P30,s,1,18,f,,RightPupil,3.90155,3.894653,,c
638004787644135549,P30,s,1,18,f,,RightPupil,3.894135,3.940842,,c
638004787644245545,P30,s,1,18,f,,RightPupil,3.888,3.940231,,c
638004787644355545,P30,s,1,18,f,,RightPupil,3.889938,3.912048,,c
638004787644465551,P30,s,1,18,f,,RightPupil,3.89238,3.911346,,c
638004787644585541,P30,s,1,18,f,,RightPupil,3.892197,3.943817,,c
638004787644695547,P30,s,1,18,f,,RightPupil,3.812531,3.942184,,c
638004787644805545,P30,s,1,18,f,,RightPupil,4.004654,3.938278,,c
638004787644925549,P30,s,1,18,f,,RightPupil,3.910309,3.949249,,c
638004787645035552,P30,s,1,18,f,,RightPupil,3.908325,3.95018,,c
638004787645135550,P30,s,1,18,f,,RightPupil,3.90744,3.940125,,c
638004787645245547,P30,s,1,18,f,,RightPupil,3.91011,3.940048,,c
638004787645355543,P30,s,1,18,f,,RightPupil,3.904999,3.938797,,c
638004787645465543,P30,s,1,18,f,,RightPupil,3.890167,3.946899,,c
638004787645575550,P30,s,1,18,f,,RightPupil,3.898178,3.99324,,c
638004787645685551,P30,s,1,18,f,,RightPupil,3.88765,3.994781,,c
638004787645795548,P30,s,1,18,f,,RightPupil,3.871109,3.94133,,c
638004787645915549,P30,s,1,18,f,,RightPupil,3.86499,3.988281,,c
638004787646025551,P30,s,1,18,f,,RightPupil,3.861588,3.988251,,c
638004787646135548,P30,s,1,18,f,,RightPupil,3.808655,3.989746,,c
638004787646245547,P30,s,1,18,f,,RightPupil,3.80722,3.989777,,c
638004787646355538,P30,s,1,18,f,,RightPupil,3.85228,3.989761,,c
638004787646435545,P30,s,1,18,f,,Regular Red Cube(Clone) was picked up,1.390015,23.6816,-3.12,,,,c
638004787646485847,P30,s,1,18,f,,RightPupil,3.825989,3.999344,,c
638004787646595547,P30,s,1,18,f,,RightPupil,3.846893,3.99028,,c
638004787646685546,P30,s,1,18,f,,RightPupil,3.848694,3.99173,,c
638004787646805545,P30,s,1,18,f,,RightPupil,3.870636,3.95462,,c
638004787646925548,P30,s,1,18,f,,RightPupil,3.8703,3.955505,,c
638004787647025548,P30,s,1,18,f,,RightPupil,3.878448,3.955399,,c
638004787647135547,P30,s,1,18,f,,RightPupil,3.871826,3.956146,,c
638004787647245549,P30,s,1,18,f,,RightPupil,3.861557,3.989853,,c
638004787647355537,P30,s,1,18,f,,RightPupil,3.868637,4.000122,,c
638004787647465539,P30,s,1,18,f,,RightPupil,3.884003,3.988632,,c
638004787647585537,P30,s,1,18,f,,RightPupil,3.867569,4.001434,,c
638004787647695535,P30,s,1,18,f,,RightPupil,3.89035,4.003494,,c
638004787647795771,P30,s,1,18,f,,RightPupil,3.872116,4.061554,,c
638004787647915762,P30,s,1,18,f,,RightPupil,3.860397,4.062302,,c
638004787648025538,P30,s,1,18,f,,RightPupil,3.859406,4.062531,,c
638004787648135770,P30,s,1,18,f,,RightPupil,4.071442,4.052521,,c
638004787648255542,P30,s,1,18,f,,RightPupil,4.011292,3.962631,,c
638004787648355535,P30,s,1,18,f,,RightPupil,3.749069,4.068375,,c
638004787648465533,P30,s,1,18,f,,RightPupil,3.809982,4.095383,,c
638004787648585544,P30,s,1,18,f,,RightPupil,4.019852,4.271088,,c
638004787648695546,P30,s,1,18,f,,RightPupil,3.863342,4.187057,,c
638004787648815543,P30,s,1,18,f,,RightPupil,3.724442,4.104294,,c
638004787648915544,P30,s,1,18,f,,RightPupil,3.868484,4.221313,,c
638004787649035541,P30,s,1,18,f,,RightPupil,4.214264,4.128937,,c
638004787649135541,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787649245533,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787649355756,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787649465532,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787649575540,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787649695849,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787649815537,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787649915868,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787650035541,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787650135540,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787650245540,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787650355539,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787650465533,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787650575803,P30,s,1,18,f,,RightPupil,4.717621,4.96138,,c
638004787650685538,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787650795540,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787650915534,P30,s,1,18,f,,RightPupil,-1,4.830536,,c
638004787651025536,P30,s,1,18,f,,RightPupil,-1,5.040237,,c
638004787651145536,P30,s,1,18,f,,RightPupil,-1,4.92598,,c
638004787651255533,P30,s,1,18,f,,RightPupil,-1,4.91127,,c
638004787651355542,P30,s,1,18,f,,RightPupil,4.671188,4.84201,,c
638004787651465538,P30,s,1,18,f,,RightPupil,4.467941,4.717972,,c
638004787651575533,P30,s,1,18,f,,RightPupil,4.539597,4.721085,,c
638004787651685530,P30,s,1,18,f,,RightPupil,4.495743,4.337463,,c
638004787651795534,P30,s,1,18,f,,RightPupil,4.350998,4.427231,,c
638004787651905784,P30,s,1,18,f,,RightPupil,4.418701,4.672775,,c
638004787652025536,P30,s,1,18,f,,RightPupil,4.425293,4.487473,,c
638004787652135748,P30,s,1,18,f,,RightPupil,4.2883,4.47171,,c
638004787652235536,P30,s,1,18,f,,RightPupil,4.31604,4.610245,,c
638004787652355530,P30,s,1,18,f,,RightPupil,4.356995,4.48912,,c
638004787652465536,P30,s,1,18,f,,RightPupil,4.264099,4.422073,,c
638004787652575531,P30,s,1,18,f,,RightPupil,4.274643,4.612106,,c
638004787652685526,P30,s,1,18,f,,RightPupil,4.461349,4.676437,,c
638004787652795534,P30,s,1,18,f,,RightPupil,4.63028,4.511276,,c
638004787652905534,P30,s,1,18,f,,RightPupil,4.795883,4.571198,,c
638004787653015535,P30,s,1,18,f,,RightPupil,4.801346,4.448303,,c
638004787653135533,P30,s,1,18,f,,RightPupil,4.541214,4.53183,,c
638004787653235531,P30,s,1,18,f,,RightPupil,4.553452,4.680634,,c
638004787653355531,P30,s,1,18,f,,RightPupil,4.539032,4.652908,,c
638004787653475528,P30,s,1,18,f,,RightPupil,4.624191,4.651321,,c
638004787653585535,P30,s,1,18,f,,RightPupil,4.551697,4.597122,,c
638004787653685531,P30,s,1,18,f,,RightPupil,4.552322,4.596497,,c
638004787653795532,P30,s,1,18,f,,RightPupil,4.637756,4.622833,,c
638004787653905533,P30,s,1,18,f,,RightPupil,4.64772,4.606796,,c
638004787654015528,P30,s,1,18,f,,RightPupil,4.463699,4.564148,,c
638004787654135530,P30,s,1,18,f,,RightPupil,4.448746,4.566742,,c
638004787654235530,P30,s,1,18,f,,RightPupil,4.338791,4.583908,,c
638004787654355523,P30,s,1,18,f,,RightPupil,4.376419,4.55661,,c
638004787654475529,P30,s,1,18,f,,RightPupil,4.35173,4.652756,,c
638004787654575522,P30,s,1,18,f,,RightPupil,4.453934,4.634567,,c
638004787654695529,P30,s,1,18,f,,RightPupil,4.392807,4.526993,,c
638004787654795522,P30,s,1,18,f,,RightPupil,4.436142,4.453629,,c
638004787654905532,P30,s,1,18,f,,RightPupil,4.459381,4.440063,,c
638004787655025524,P30,s,1,18,f,,RightPupil,4.435608,4.454727,,c
638004787655145530,P30,s,1,18,f,,RightPupil,4.550339,4.601349,,c
638004787655245526,P30,s,1,18,f,,RightPupil,4.532959,4.606049,,c
638004787655355528,P30,s,1,18,f,,RightPupil,4.506866,4.660614,,c
638004787655475527,P30,s,1,18,f,,RightPupil,4.451813,4.612411,,c
638004787655575529,P30,s,1,18,f,,RightPupil,4.502594,4.607117,,c
638004787655695521,P30,s,1,18,f,,RightPupil,4.514282,4.611847,,c
638004787655805525,P30,s,1,18,f,,RightPupil,4.483826,4.592728,,c
638004787655915527,P30,s,1,18,f,,RightPupil,4.449768,4.581589,,c
638004787656015524,P30,s,1,18,f,,RightPupil,4.438843,4.563171,,c
638004787656125528,P30,s,1,18,f,,RightPupil,4.525665,4.533966,,c
638004787656245530,P30,s,1,18,f,,RightPupil,4.284073,4.522995,,c
638004787656355521,P30,s,1,18,f,,RightPupil,4.387131,4.521164,,c
638004787656465526,P30,s,1,18,f,,RightPupil,4.399246,4.497665,,c
638004787656575524,P30,s,1,18,f,,RightPupil,4.376373,4.498459,,c
638004787656695524,P30,s,1,18,f,,RightPupil,4.415848,4.496719,,c
638004787656795524,P30,s,1,18,f,,RightPupil,4.432327,4.495514,,c
638004787656905523,P30,s,1,18,f,,RightPupil,4.402985,4.492889,,c
638004787657015520,P30,s,1,18,f,,RightPupil,4.418182,4.484924,,c
638004787657135528,P30,s,1,18,f,,RightPupil,4.445618,4.484131,,c
638004787657245526,P30,s,1,18,f,,RightPupil,4.433426,4.49295,,c
638004787657315528,P30,s,1,18,f,,Regular Red Cube(Clone)was placed in dropzone,15,7,10.41,,,,c
638004787657385531,P30,s,1,18,f,,RightPupil,4.418793,4.493454,,c
638004787657485533,P30,s,1,18,f,,RightPupil,4.418182,4.514084,,c
638004787657575522,P30,s,1,18,f,,RightPupil,4.402512,4.514008,,c
638004787657685517,P30,s,1,18,f,,RightPupil,4.403214,4.513611,,c
638004787657795531,P30,s,1,18,f,,RightPupil,4.402969,4.514008,,c
638004787657905528,P30,s,1,18,f,,RightPupil,4.391968,4.517624,,c
638004787658015518,P30,s,1,18,f,,RightPupil,4.52951,4.506836,,c
638004787658135528,P30,s,1,18,f,,RightPupil,4.309311,4.473602,,c
638004787658235529,P30,s,1,18,f,,RightPupil,4.433212,4.492905,,c
638004787658355524,P30,s,1,18,f,,RightPupil,4.496078,4.493576,,c
638004787658465524,P30,s,1,18,f,,RightPupil,4.369492,4.477463,,c
638004787658575524,P30,s,1,18,f,,RightPupil,4.410141,4.478012,,c
638004787658695519,P30,s,1,18,f,,RightPupil,4.439651,4.477524,,c
638004787658795825,P30,s,1,18,f,,RightPupil,4.508728,4.479858,,c
638004787658905527,P30,s,1,18,f,,RightPupil,4.343445,4.481216,,c
638004787659015526,P30,s,1,18,f,,RightPupil,4.442398,4.480576,,c
638004787659125524,P30,s,1,18,f,,RightPupil,4.296387,4.480331,,c
638004787659245524,P30,s,1,18,f,,RightPupil,4.487076,4.479507,,c
638004787659355531,P30,s,1,18,f,,RightPupil,4.442932,4.494263,,c
638004787659465835,P30,s,1,18,f,,RightPupil,4.50795,4.531296,,c
638004787659565517,P30,s,1,18,f,,RightPupil,4.369797,4.535019,,c
638004787659695824,P30,s,1,18,f,,RightPupil,4.312424,4.535141,,c
638004787659795824,P30,s,1,18,f,,RightPupil,4.413269,4.524857,,c
638004787659905522,P30,s,1,18,f,,RightPupil,4.515335,4.684341,,c
638004787660015783,P30,s,1,18,f,,RightPupil,4.42746,4.602905,,c
638004787660125514,P30,s,1,18,f,,RightPupil,4.376572,4.55304,,c
638004787660245524,P30,s,1,18,f,,RightPupil,4.45372,4.544479,,c
638004787660355512,P30,s,1,18,f,,RightPupil,4.397736,4.584045,,c
638004787660465516,P30,s,1,18,f,,RightPupil,4.316238,4.585663,,c
638004787660575525,P30,s,1,18,f,,RightPupil,4.359436,4.565475,,c
638004787660685522,P30,s,1,18,f,,RightPupil,4.384094,4.594925,,c
638004787660805522,P30,s,1,18,f,,RightPupil,4.562973,4.564865,,c
638004787660905528,P30,s,1,18,f,,RightPupil,4.6026,4.545776,,c
638004787661015524,P30,s,1,18,f,,RightPupil,4.558014,4.554672,,c
638004787661125515,P30,s,1,18,f,,RightPupil,4.589371,4.756149,,c
638004787661245521,P30,s,1,18,f,,RightPupil,4.590302,4.500107,,c
638004787661345520,P30,s,1,18,f,,RightPupil,4.572495,4.490067,,c
638004787661465514,P30,s,1,18,f,,RightPupil,4.601181,4.526917,,c
638004787661585520,P30,s,1,18,f,,RightPupil,4.68959,4.548019,,c
638004787661695514,P30,s,1,18,f,,RightPupil,4.520065,4.617096,,c
638004787661795516,P30,s,1,18,f,,RightPupil,4.628906,4.386124,,c
638004787661905513,P30,s,1,18,f,,RightPupil,4.671143,4.503143,,c
638004787662015518,P30,s,1,18,f,,RightPupil,4.421356,4.521286,,c
638004787662135521,P30,s,1,18,f,,RightPupil,4.308502,4.786972,,c
638004787662235510,P30,s,1,18,f,,RightPupil,4.441055,4.779572,,c
638004787662345514,P30,s,1,18,f,,RightPupil,4.689255,4.654221,,c
638004787662465510,P30,s,1,18,f,,RightPupil,4.675079,4.726456,,c
638004787662575510,P30,s,1,18,f,,RightPupil,4.423615,4.796875,,c
638004787662685516,P30,s,1,18,f,,RightPupil,4.85498,4.572983,,c
638004787662795514,P30,s,1,18,f,,RightPupil,4.568115,4.78183,,c
638004787662905515,P30,s,1,18,f,,RightPupil,4.299255,4.674423,,c
638004787663015513,P30,s,1,18,f,,RightPupil,4.290298,-1,,c
638004787663125515,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787663235507,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787663355513,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787663455513,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787663565515,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787663685510,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787663795514,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787663905513,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787664015511,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787664125511,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787664235513,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787664345517,P30,s,1,18,f,,RightPupil,-1,-1,,c
638004787664465510,P30,s,1,18,f,,RightPupil,4.735779,5.04747,,c
638004787664575507,P30,s,1,18,f,,RightPupil,4.680573,5.079269,,c
638004787664695518,P30,s,1,18,f,,RightPupil,4.679855,4.441864,,c
638004787664795514,P30,s,1,18,f,,RightPupil,4.916458,4.297256,,c
638004787664925506,P30,s,1,18,f,,RightPupil,4.789291,4.319016,,c
638004787665035516,P30,s,1,18,f,,RightPupil,4.749298,4.623535,,c
638004787665125509,P30,s,1,18,f,,RightPupil,4.863449,4.698593,,c
638004787665245510,P30,s,1,18,f,,RightPupil,4.610321,4.871552,,c
638004787665345509,P30,s,1,18,f,,RightPupil,4.486267,4.906616,,c
638004787665465508,P30,s,1,18,f,,RightPupil,4.445541,4.781479,,c
638004787665565508,P30,s,1,18,f,,RightPupil,4.47226,4.905182,,c
638004787665695512,P30,s,1,18,f,,RightPupil,4.588287,4.630966,,c
638004787665795508,P30,s,1,18,f,,RightPupil,4.50972,4.851196,,c
638004787665905506,P30,s,1,18,f,,RightPupil,4.527893,4.754196,,c
638004787666015505,P30,s,1,18,f,,RightPupil,4.513519,4.779541,,c
638004787666125503,P30,s,1,18,f,,RightPupil,4.460144,4.847885,,c
638004787666245509,P30,s,1,18,f,,RightPupil,4.501266,4.890488,,c
638004787666355508,P30,s,1,18,f,,RightPupil,4.452148,4.700836,,c
638004787666465511,P30,s,1,18,f,,RightPupil,4.54982,4.687836,,c
638004787666575509,P30,s,1,18,f,,RightPupil,4.474792,4.73558,,c
638004787666675509,P30,s,1,18,f,,RightPupil,4.49794,4.741043,,c
638004787666795506,P30,s,1,18,f,,RightPupil,4.551132,4.834442,,c
638004787666905508,P30,s,1,18,f,,RightPupil,4.684921,4.854599,,c
638004787667015512,P30,s,1,18,f,,RightPupil,4.386978,4.95871,,c
638004787667125502,P30,s,1,18,f,,RightPupil,4.863983,4.731644,,c
638004787667245508,P30,s,1,18,f,,RightPupil,4.682205,4.846191,,c
638004787667345510,P30,s,1,18,f,,RightPupil,4.694351,4.76387,,c
638004787667455507,P30,s,1,18,f,,RightPupil,4.66214,4.666641,,c
638004787667565513,P30,s,1,18,f,,RightPupil,4.732635,4.749771,,c
638004787667685500,P30,s,1,18,f,,RightPupil,4.754486,4.762604,,c
638004787667785507,P30,s,1,18,f,,RightPupil,4.428268,4.809418,,c
638004787667905507,P30,s,1,18,f,,RightPupil,4.548599,4.696899,,c
638004787668015504,P30,s,1,18,f,,RightPupil,5.000275,4.761353,,c
638004787668125499,P30,s,1,18,f,,RightPupil,4.599686,4.714691,,c
638004787668235502,P30,s,1,18,f,,RightPupil,4.640717,4.751404,,c
