"Participant","Condition","Trial","Group","startTime","endTime","Duration_Time","hand_avgVel","hand_peak_vel","hand_avg_accel","hand_peak_accel","hand_time2PeakVel","hand_time2PeakAccel","handRot_avgVel","handRot_peak_vel","handRot_avg_accel","handRot_peak_accel","handRot_time2PeakVel","handRot_time2PeakAccel","headRot_avgVel","headRot_peak_vel","headRot_avg_accel","headRot_peak_accel","headRot_time2PeakVel","headRot_time2PeakAccel","gaze_avgVel","gaze_peak_vel","gaze_avg_accel","gaze_peak_accel","gaze_time2PeakVel","gaze_time2PeakAccel"
"nuP29","solo",2,"Non-Aut",638542377680788850,638542377692018827,1122.9977,0.271720202012438,0.621437542907453,1.36998782440024,2.42253670307903,4049991,5979970,153.685217349423,1111.8435822786,2085.36179044169,11756.3937146014,3769972,3769972,130.496828778851,977.003840990134,1859.2239412892,10281.7443679473,3649979,3649979,97.3186500341517,360.633000251911,940.364588459101,3197.78415656565,2600004,1820008
"nuP29","solo",2,"Non-Aut",638542377736458844,638542377766858873,3040.0029,0.117665605719069,0.57857154773443,0.70594922438496,2.89838681980326,5460006,7700007,63.0969815499229,996.437487563551,774.083744048255,11139.1115434435,6410011,6410011,59.4188370251258,1027.46026301056,763.197661972176,11267.6054422023,6270013,6270013,88.6158521270371,420.687760945472,1164.64773289881,3815.27551712306,5400005,26650011
"nuP29","solo",2,"Non-Aut",638542377886388898,638542377899888919,1350.0021,0.234778014456714,0.569543857565571,1.22883967900699,2.16543027660502,6890010,5110011,140.186072649013,981.597960944021,1627.91793945006,10296.378963656,7970023,7970023,135.227684467375,1085.84319366675,1708.81212674151,11219.6593078841,7830007,7830007,96.8077351666166,457.09795170492,1077.21163071949,3795.32167857312,4259987,3239981
"nuP29","solo",2,"Non-Aut",638542377922798965,638542377932868918,1006.9953,0.322674765111599,0.646722522712268,1.57215465152837,2.26123529523613,4229975,4489955,197.613388699911,1012.20810704389,2315.82548112053,11084.0994328641,6549961,6549961,185.021934647057,988.71759083946,2171.57994068123,10722.4152652779,6419956,6419956,100.4303637023,311.433782438165,1059.93532556937,2889.01503514075,3059987,3439995
"nuP29","solo",2,"Non-Aut",638542377946938927,638542377958488927,1155,0.216289961322112,0.508478492419951,1.0716358199139,2.07301829101217,4300012,4020000,141.327901287512,967.633735779913,1695.42690608305,9757.19748769014,5150016,5150016,126.778384425062,885.970265812321,1498.810050442,8774.79380267925,5010011,5010011,106.276016821853,364.679498888066,696.633953185263,2639.47851912292,2880010,1930013
"nuP29","solo",2,"Non-Aut",638542378018450911,638542378031450918,1300.0007,0.11801788098851,0.371003871292559,0.901702726358715,2.08188500030266,4540005,5729990,95.4429977559704,898.670331289283,1393.07373521001,8959.40117237876,5610003,5610003,96.0056677839518,986.1467904836,1494.44599743921,9679.41189131885,5460002,5319990,92.1230604647528,285.583205498396,655.156465631937,2236.44239019824,4019990,2529993
"nuP29","solo",2,"Non-Aut",638542378038766383,638542378044856361,608.9978,0.17653346841656,0.267595065079492,1.17980336077935,1.98166041560043,3069963,4709975,183.696884978636,890.96252448453,4679.2261388371,16682.6435722455,4299972,4579968,173.406150862772,917.897703664175,4474.48784867066,14588.9817592537,4159966,4429983,118.642271880885,369.59459998153,1374.58532659461,2727.9650897869,3009975,1939976
"nuP29","solo",2,"Non-Aut",638542378067376374,638542378077886394,1051.002,0.204289439232729,0.466564798807555,1.1307236543728,2.1055309345603,4339998,4339998,150.358364782469,901.85221116402,1937.56863152269,9119.21741257215,6619991,6469987,136.627688453088,999.008571991548,1921.10999198003,9861.98759645653,6469987,6329996,110.239894264129,354.251406306693,837.362752415354,3203.40339627533,3010005,2270004
"nuP29","solo",2,"Non-Aut",638542378119696387,638542378129016389,932.0002,0.317278620955864,0.609866037094869,2.11731073231054,3.7909730983414,5490002,7600007,544.411127661684,4798.8506088126,4207.11647509081,28853.9198975887,6690008,6690008,483.496801302,4406.92271251425,9669.20627784273,83387.3640116408,6630014,6690008,163.356117989967,424.124461526706,1292.53943976269,3017.3562808807,4280007,2600008
"nuP29","solo",2,"Non-Aut",638542378155856413,638542378164656407,879.9994,0.237176648866497,0.474410345533776,1.42478022460528,2.48528777588794,4159983,2839995,186.325521262934,899.921668962301,2369.8608843647,9307.91925269645,6929988,6799984,181.698403667509,862.510875953638,2212.02018827998,8854.01743182307,6799984,6660004,151.218338028615,343.619259212142,877.814198906904,1817.67534916596,4089979,1809990
"nuP29","solo",2,"Non-Aut",638542378176326412,638542378184646400,831.9988,0.203982685120488,0.442101524985205,1.28909700020116,1.90031447665409,4139990,2539992,154.314316949464,981.949467849407,2426.1737351008,10748.5455018937,3999981,3999981,157.252717514839,1043.60246558639,2574.81316809663,11398.983190581,3869991,3869991,127.626221508284,417.227076026837,1214.01847043087,3285.06801508347,3130003,2190002
"nuP29","solo",2,"Non-Aut",638542378217046397,638542378230286401,1324.0004,0.17116411845883,0.464657816881751,0.909829077756662,2.19849488365669,4840001,5389997,138.718034590447,934.569161319286,1677.29471452867,9223.45921737303,6440004,6299998,148.750093653346,1108.17689008726,1916.28584941297,10963.6229035688,6299998,6179996,122.541862921928,445.126882870226,749.192283417413,3005.91666302387,3490001,1350009
"nuP29","solo",2,"Non-Aut",638542378240946413,638542378261896395,2094.9982,0.084187635165424,0.373950280080368,0.505510480050535,1.58325367704233,4090000,2359980,66.4282431870969,955.228357764587,945.961348350732,10118.9533641418,4819982,4819982,65.1837711327397,985.269743269069,976.941774473736,10395.1224198046,4679985,4679985,54.0328100424962,378.397419789503,403.711702499028,3026.45369109121,3089997,2169995
"nuP29","solo",2,"Non-Aut",638542378292106388,638542378308496417,1639.0029,0.170725576621651,0.552906743420711,1.2872874254765,7.75714465838276,4500017,5580024,154.597923674663,1665.6971993473,2946.23264963487,34043.3873476457,5810022,5580024,112.40556023774,1048.96558951478,2847.80102679564,37839.6316326253,5720002,5580024,105.669104041543,333.150120315012,920.145354363021,2441.97457199061,4730027,1990007
"nuP29","solo",2,"Non-Aut",638542378341506385,638542378350226384,871.9999,0.225192117546226,0.460895644058736,1.53137368260054,2.35855813213631,4500008,5190008,185.479385495819,926.668139945418,3931.44924757456,23288.6199622876,5889993,5749999,176.362138309982,1050.37042206623,4364.82771216135,28882.9270689428,5749999,5749999,88.2037777613088,240.319438299093,1252.34882865643,4510.33187758318,5549970,5679969
"nuP29","solo",2,"Non-Aut",638542378386116373,638542378400726382,1461.0009,0.137724733564673,0.395028577862255,0.767357087370587,1.97067644121671,4470018,2200006,117.228787273941,1164.11771279843,1764.7296379422,12905.8407389336,5110004,5110004,121.943728172352,1272.87646589623,1882.8893148292,14167.0718512783,4990000,4990000,102.462002737766,370.797639743138,779.784790578915,2729.73826461149,3460010,2399992
"nuP29","solo",2,"Non-Aut",638542378417766381,638542378425486372,771.9991,0.192744982661275,0.388395316156736,1.20313121114817,2.07498472728603,4479997,5499994,184.95624571849,1037.57913729012,2688.63244116057,10760.8259145085,4859999,4859999,197.256106829239,1205.22779263338,3060.00637458029,12349.3069429787,4719991,4719991,139.815737816739,414.028601616007,1067.35128145675,3207.70285852721,3469977,2419983
"nuP29","solo",2,"Non-Aut",638542378439146373,638542378449096372,994.9999,0.16648469467326,0.389945862625796,1.03857784731455,2.1498572608209,4410008,5350002,155.916153204625,1037.01946274661,2063.17667424272,9856.912220994,4940010,4940010,153.784262883555,1141.10084717123,2204.10194117269,10795.4044303795,4800012,4800012,117.567371952038,400.750054991478,832.597963830679,3242.10792841674,3520005,2360011
"nuP29","solo",2,"Non-Aut",638542378479526375,638542378488856380,933.0005,0.173290069675909,0.406697653872259,1.08766608240271,1.85483517578422,4650007,4920021,165.510297818568,961.822485104114,2131.35357884028,9932.42183224371,6010001,6010001,139.710975592252,920.323224984946,1945.86448897499,9526.55247916079,5880008,5880008,132.533063034999,464.776383616336,1001.82423355487,3640.78042171178,3400009,2210012
"nuP29","solo",2,"Non-Aut",638542378530786370,638542378544686367,1389.9997,0.181316835621339,0.45790438143125,0.855498289076712,2.2226681034943,4860009,5389987,127.518592793568,907.22486507529,1361.76155422606,8945.77518455376,6080013,6080013,114.617034910415,1026.1145273082,1469.92598935352,9992.4848039602,5930000,5930000,123.101415818182,400.543182865413,752.840098199517,3407.41095606527,2920005,1900016
"nuP29","solo",2,"Non-Aut",638542378608386360,638542378618316368,993.0008,0.229653891163539,0.479613117460313,1.28314092316567,1.96309023531605,5940008,7799999,168.256765192477,922.084823480638,2019.89536132317,9539.90150397251,6670008,6670008,149.528355378408,927.579935444084,1959.52901949079,9443.91266309971,6530003,6530003,130.505584852619,427.147359287978,1218.46084691016,3408.37031755218,3389992,2200016
"nuP29","solo",2,"Non-Aut",638542378629226361,638542378640686352,1145.9991,0.115809065629877,0.33448750521241,0.801001992360908,1.96444527576896,4259995,2499987,119.600157913394,968.593354584174,1775.76051862445,9754.79454433463,5339988,5339988,123.091735126828,1079.76008954955,1919.84659470966,10570.0669621739,5210008,5210008,89.8930552306481,382.647568293791,682.455533229753,2628.78134989454,4049973,2789968
"nuP29","solo",2,"Non-Aut",638542378651416355,638542378659296347,787.9992,0.203463785356352,0.402382037331676,1.23261892981501,1.98860729000752,3950009,1999992,197.913713207166,1090.7797490834,2810.05710617914,10495.9265225875,4850018,4850018,191.081413138524,1121.70915230441,2838.22419859594,10668.6330631807,4720003,4590003,135.523592498317,382.682765662808,939.689393054466,2742.43488162711,3740008,2460023
"nuP29","solo",2,"Non-Aut",638542378668266385,638542378682726355,1445.997,0.131161018317114,0.420401504726849,0.801316654563244,2.25518404246397,4209989,5209980,117.182830292036,1132.81914044643,1645.11705405662,11614.2551433732,4469982,4469982,109.389600672568,1114.50526242254,1611.26305398769,11305.9712104164,4339974,4339974,71.3677120368401,297.682237010818,654.135671031538,2526.17639843855,2839969,1999971
"nuP29","solo",2,"Non-Aut",638542378694246351,638542378705526376,1128.0025,0.208304571876935,0.540168166442494,1.6493460579913,5.291067665602,3980010,6000002,147.687749819813,1057.22695469319,2054.6324689332,11038.3921743087,4520001,4520001,154.168377987778,1210.76331023117,2317.95458828001,12672.7447567172,4379997,4379997,86.8964162701384,269.211379373298,809.198413677142,1783.98564359373,4860006,3779995
"nuP29","solo",2,"Non-Aut",638542378717306354,638542378726886362,958.0008,0.134322822948833,0.31248606840001,0.931609003728757,2.07363559175925,4239999,2619986,148.622142004504,1170.54975512406,2468.19907747413,12032.3657814822,4239999,4239999,144.591698632276,1144.25192016969,2410.92620521691,11750.2616395458,4119984,4119984,87.5908188178443,345.687678400688,729.295906035993,2467.90548511738,3370000,2160000
"nuP29","solo",2,"Non-Aut",638542378769746336,638542378778036354,829.0018,0.237332102848364,0.512879706175406,1.48186682894325,3.44099617789813,3790006,4980004,191.203012852628,1132.01729903901,3086.39490116515,14142.9809537543,4980004,4860013,192.907417550471,1190.31627864091,3240.60691719019,15511.4500715734,4860013,4860013,144.090801635507,318.192627468338,873.843686592685,2460.68622694998,3180016,2139999
"nuP29","solo",2,"Non-Aut",638542378788916339,638542378798016340,910.0001,0.240565693491285,0.521791015380282,1.414038401519,2.56284658058124,4070000,2589990,185.148129008811,895.045974599339,2219.39769009232,9368.41360161507,5860006,5860006,176.080964113223,1050.14314494032,2394.22251333936,10755.8230279652,5709996,5709996,185.762594003324,515.938113393268,1151.97204702814,3682.83912481983,3349974,1969992
"nuP29","solo",2,"Non-Aut",638542378811956344,638542378821114468,915.8124,0.175096826882472,0.414864710346016,1.23530641986661,3.30724795880313,4069983,5019990,152.040501805763,991.096570788134,3718.85015922742,23162.7003593742,4859984,4949998,151.65119954873,1026.12753727637,3618.5001356968,21019.6440913837,4729985,4949998,113.49480763007,439.775706014544,994.970564238553,3042.52623681108,3880002,2890008
"nuP29","solo",2,"Non-Aut",638542378869918187,638542378880896283,1097.8096,0.259746166361757,0.650957745275761,1.65774822781998,3.3772921721827,4628092,3148081,176.687263839312,1046.692400756,2096.83497429825,11042.2737185392,5888096,5888096,165.042873714348,946.231035187114,1818.1879093793,9948.01536416087,5768084,5768084,121.495854444219,358.880675471637,1016.14462428521,2965.71458542414,2938087,2268088
"nuP29","solo",2,"Non-Aut",638542378973148793,638542378982088810,894.0017,0.231441134420374,0.52455341363627,1.5595342433533,2.9107764193877,3960015,2550005,201.067660682924,848.805032398982,2177.5969695746,8134.25688679653,7310016,7170024,177.203150081309,866.723943488752,2035.33184961078,8285.5398486221,7170024,7030005,161.240528589982,351.171768860961,930.09486454926,2163.56309698812,4300005,1630007
"nuP29","solo",2,"Non-Aut",638542379028658805,638542379037328791,866.9986,0.151979483388223,0.392846926372819,1.36368629688741,4.41668074109368,3509994,5059983,147.629392510546,964.59886656995,5406.49764187541,41442.1880164413,4890006,4989980,146.85214321449,1032.33245134841,5398.76472479644,39123.6046369192,4749985,4989980,122.252974095245,431.705326686094,1064.5174927527,3814.5095035521,3159997,2279994
"nuP29","solo",2,"Non-Aut",638542379111568795,638542379119308787,773.9992,0.177845819455432,0.40916945180193,1.17721685899521,2.14812031360526,3819991,2309982,181.339389302863,907.03116964903,2443.22945159573,9264.44388526628,6019998,6019998,189.499740777181,991.320271117752,2485.60674339822,9893.08165281746,5880000,5880000,159.955784862266,428.337711595923,1078.86574909612,3341.24911061137,3109993,2110000
"nuP29","solo",2,"Non-Aut",638542379127438785,638542379132648776,520.9991,0.151770250913648,0.314694766045446,1.95884072383352,5.96922799035214,3280007,4639994,230.850638525274,1030.01051890288,7084.18985133199,25882.1991422481,4200014,4580004,214.704338671208,1050.71731144647,5789.52548192417,17789.0641027324,4069998,4490004,120.787293228053,385.857418559441,1697.54929631497,3024.29245362074,2970022,2160007
"nuP29","co",1,"Non-Aut",638542382132102606,638542382146882702,1478.0096,0.190008145157055,0.595237560304855,1.17516927614601,4.43680439825853,3860007,30001,128.295789430381,918.7377858927,1499.60839146804,8537.75900617988,6570049,6570049,120.752586299673,871.859054914961,1413.47594216715,8020.30803827571,6430028,6430028,105.250702354471,480.734170837328,707.795596226917,2734.76079661565,4510020,620017
"nuP29","co",1,"Non-Aut",638542382533316122,638542382593327077,6001.0955,0.118771095304582,0.444215408181938,0.731891352654694,3.44874933994256,38370895,36010891,72.0316558566308,964.067561023102,914.95170274755,8036.59295846583,12080852,37820906,73.5594543412006,982.945933127736,943.395590132895,8518.59472488768,11940843,11810846,66.1447675547319,484.171354804929,581.582276269972,3489.11715865562,10500828,8979999
"nuP29","co",1,"Non-Aut",638542382626867151,638542382641107184,1424.0033,0.19463280958646,0.535560776011997,0.926810549960268,2.51938134924273,4020009,5170007,129.636993602348,914.888693830341,1359.38390196417,9027.6003608777,5730002,5730002,129.645253564352,1072.74500755495,1544.41178877317,10516.8803536329,5580012,5580012,97.4922761822749,314.833034241557,896.847695041006,2189.24133944479,5000000,2689986
"nuP29","co",1,"Non-Aut",638542382678487270,638542382691097291,1261.0021,0.240936621341894,0.612356895829425,1.34524452860903,2.80733139728025,4190015,2169986,143.017844607683,982.464090115316,1734.53217283876,9531.50118955456,5999997,5999997,147.464547620858,1008.50474118028,1703.86149339174,9617.3089196737,5860004,5860004,82.6625554768298,284.506197792348,563.788370198297,1896.27371841539,4310014,4570032
"nuP29","co",1,"Non-Aut",638542382919007788,638542382931907825,1290.0037,0.269771538687665,0.766800608381191,1.46242168089906,3.08702890044201,4599999,4100018,168.505385933535,1254.09637169159,2418.16187945458,17421.1058787934,6290039,6290039,145.634942040208,1005.19793863049,1946.02790017457,14872.5660187362,6190008,6190008,109.981998461493,335.170535821631,1055.70969994428,2963.68067596341,2890010,2890010
