TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637955609996282260,P3,s,2,0,m,,looking at invis cube,1.390015,15.10753,-3.12
637955609996392281,P3,s,2,0,m,,looking at invis cube,1.390015,15.08491,-3.12
637955609996502301,P3,s,2,0,m,,looking at invis cube,1.390015,15.06313,-3.12
637955609996612327,P3,s,2,0,m,,looking at invis cube,1.390015,15.04061,-3.12
637955609996722356,P3,s,2,0,m,,looking at invis cube,1.390015,15.0188,-3.12
637955609996842378,P3,s,2,0,m,,looking at invis cube,1.390015,14.99619,-3.12
637955609996942402,P3,s,2,0,m,,looking at invis cube,1.390015,14.97417,-3.12
637955609997052424,P3,s,2,0,m,,looking at invis cube,1.390015,14.95211,-3.12
637955609997172454,P3,s,2,0,m,,looking at invis cube,1.390015,14.92982,-3.12
637955609997282478,P3,s,2,0,m,,looking at invis cube,1.390015,14.90736,-3.12
637955609997392502,P3,s,2,0,m,,looking at invis cube,1.390015,14.88494,-3.12
637955609997502527,P3,s,2,0,m,,looking at invis cube,1.390015,14.86275,-3.12
637955609997642554,P3,s,2,0,m,,looking at invis cube,1.390015,14.84058,-3.12
637955609997742580,P3,s,2,0,m,,looking at invis cube,1.390015,14.81505,-3.12
637955609997852609,P3,s,2,0,m,,looking at invis cube,1.390015,14.79392,-3.12
637955609997962631,P3,s,2,0,m,,looking at invis cube,1.390015,14.77192,-3.12
637955609998062652,P3,s,2,0,m,,looking at invis cube,1.390015,14.7505,-3.12
637955609998172678,P3,s,2,0,m,,looking at invis cube,1.390015,14.72853,-3.12
637955609998282704,P3,s,2,0,m,,looking at invis cube,1.390015,14.70647,-3.12
637955609998402730,P3,s,2,0,m,,looking at invis cube,1.390015,14.68345,-3.12
637955609998512754,P3,s,2,0,m,,looking at invis cube,1.390015,14.66105,-3.12
637955609998622786,P3,s,2,0,m,,looking at invis cube,1.390015,14.63813,-3.12
637955609998732805,P3,s,2,0,m,,looking at invis cube,1.390015,14.61675,-3.12
637955609998852829,P3,s,2,0,m,,looking at invis cube,1.390015,14.5935,-3.12
637955609998962855,P3,s,2,0,m,,looking at invis cube,1.390015,14.57082,-3.12
637955609999072882,P3,s,2,0,m,,looking at invis cube,1.390015,14.54842,-3.12
637955609999182906,P3,s,2,0,m,,looking at invis cube,1.390015,14.52664,-3.12
637955609999292929,P3,s,2,0,m,,looking at invis cube,1.390015,14.50383,-3.12
637955609999432960,P3,s,2,0,m,,looking at invis cube,1.390015,14.47722,-3.12
637955609999542983,P3,s,2,0,m,,looking at invis cube,1.390015,14.45509,-3.12
637955609999653010,P3,s,2,0,m,,looking at invis cube,1.390015,14.43328,-3.12
637955609999763035,P3,s,2,0,m,,looking at invis cube,1.390015,14.41175,-3.12
637955609999873056,P3,s,2,0,m,,looking at invis cube,1.390015,14.38867,-3.12
637955609999983084,P3,s,2,0,m,,looking at invis cube,1.390015,14.36709,-3.12
637955610000093111,P3,s,2,0,m,,looking at invis cube,1.390015,14.34392,-3.12
637955610000203131,P3,s,2,0,m,,looking at invis cube,1.390015,14.32347,-3.12
637955610000313169,P3,s,2,0,m,,looking at invis cube,1.390015,14.3016,-3.12
637955610000423185,P3,s,2,0,m,,looking at invis cube,1.390015,14.27926,-3.12
637955610000533205,P3,s,2,0,m,,looking at invis cube,1.390015,14.25738,-3.12
637955610000663232,P3,s,2,0,m,,looking at invis cube,1.390015,14.23394,-3.12
637955610000773262,P3,s,2,0,m,,looking at invis cube,1.390015,14.20924,-3.12
637955610000883284,P3,s,2,0,m,,looking at invis cube,1.390015,14.18579,-3.12
637955610000993317,P3,s,2,0,m,,looking at invis cube,1.390015,14.16538,-3.12
637955610001103335,P3,s,2,0,m,,looking at invis cube,1.390015,14.14194,-3.12
637955610001243366,P3,s,2,0,m,,looking at invis cube,1.390015,14.11813,-3.12
637955610001353393,P3,s,2,0,m,,looking at invis cube,1.390015,14.09229,-3.12
637955610001473421,P3,s,2,0,m,,looking at invis cube,1.390015,14.06967,-3.12
637955610001593449,P3,s,2,0,m,,looking at invis cube,1.390015,14.04647,-3.12
637955610001643469,P3,s,2,0,m,,Regular Neutral Cube(Clone) was picked up,1.390015,14.04647,-3.12
637955610016556831,P3,s,2,0,m,,Regular Neutral Cube(Clone)was placed in dropzone,13,7,10.41
637955610023178299,P3,s,2,0,m,,looking at gold cube,1.389999,12.76602,0.944
637955610025278771,P3,s,2,0,m,,looking at invis cube,1.390015,15.37259,-1.813
637955610025398796,P3,s,2,0,m,,looking at invis cube,1.390015,15.35009,-1.813
637955610025508821,P3,s,2,0,m,,looking at invis cube,1.390015,15.32773,-1.813
637955610025618842,P3,s,2,0,m,,looking at invis cube,1.390015,15.30587,-1.813
637955610025728871,P3,s,2,0,m,,looking at invis cube,1.390015,15.28305,-1.813
637955610025858895,P3,s,2,0,m,,looking at invis cube,1.390015,15.25998,-1.813
637955610025978921,P3,s,2,0,m,,looking at invis cube,1.390015,15.23466,-1.813
637955610026088963,P3,s,2,0,m,,looking at invis cube,1.390015,15.21137,-1.813
637955610026208982,P3,s,2,0,m,,looking at invis cube,1.390015,15.18921,-1.813
637955610026319002,P3,s,2,0,m,,looking at invis cube,1.390015,15.16476,-1.813
637955610026429024,P3,s,2,0,m,,looking at invis cube,1.390015,15.14449,-1.813
637955610026529047,P3,s,2,0,m,,looking at invis cube,1.390015,15.12333,-1.813
637955610026639072,P3,s,2,0,m,,looking at invis cube,1.390015,15.10315,-1.813
637955610026739098,P3,s,2,0,m,,looking at invis cube,1.390015,15.08106,-1.813
637955610026849120,P3,s,2,0,m,,looking at invis cube,1.390015,15.06055,-1.813
637955610026959143,P3,s,2,0,m,,looking at invis cube,1.390015,15.039,-1.813
637955610027059162,P3,s,2,0,m,,looking at invis cube,1.390015,15.01693,-1.813
637955610027169190,P3,s,2,0,m,,looking at invis cube,1.390015,14.99704,-1.813
637955610027269214,P3,s,2,0,m,,looking at invis cube,1.390015,14.97568,-1.813
637955610027379237,P3,s,2,0,m,,looking at invis cube,1.390015,14.95397,-1.813
637955610027479258,P3,s,2,0,m,,looking at invis cube,1.390015,14.93341,-1.813
637955610027589286,P3,s,2,0,m,,looking at invis cube,1.390015,14.91252,-1.813
637955610027699309,P3,s,2,0,m,,looking at invis cube,1.390015,14.89008,-1.813
637955610027799333,P3,s,2,0,m,,looking at invis cube,1.390015,14.86924,-1.813
637955610027909357,P3,s,2,0,m,,looking at invis cube,1.390015,14.84769,-1.813
637955610028019382,P3,s,2,0,m,,looking at invis cube,1.390015,14.82578,-1.813
637955610028129406,P3,s,2,0,m,,looking at invis cube,1.390015,14.80401,-1.813
637955610028239431,P3,s,2,0,m,,looking at invis cube,1.390015,14.78146,-1.813
637955610028349456,P3,s,2,0,m,,looking at invis cube,1.390015,14.75926,-1.813
637955610028459486,P3,s,2,0,m,,looking at invis cube,1.390015,14.73698,-1.813
637955610028569505,P3,s,2,0,m,,looking at invis cube,1.390015,14.71478,-1.813
637955610028679528,P3,s,2,0,m,,looking at invis cube,1.390015,14.69243,-1.813
637955610028799558,P3,s,2,0,m,,looking at invis cube,1.390015,14.6704,-1.813
637955610028909581,P3,s,2,0,m,,looking at invis cube,1.390015,14.64658,-1.813
637955610029019609,P3,s,2,0,m,,looking at invis cube,1.390015,14.62566,-1.813
637955610029129630,P3,s,2,0,m,,looking at invis cube,1.390015,14.60318,-1.813
637955610029239658,P3,s,2,0,m,,looking at invis cube,1.390015,14.58166,-1.813
637955610029349680,P3,s,2,0,m,,looking at invis cube,1.390015,14.55935,-1.813
637955610029459707,P3,s,2,0,m,,looking at invis cube,1.390015,14.53684,-1.813
637955610029579736,P3,s,2,0,m,,looking at invis cube,1.390015,14.51458,-1.813
637955610029679761,P3,s,2,0,m,,looking at invis cube,1.390015,14.49262,-1.813
637955610029789783,P3,s,2,0,m,,looking at invis cube,1.390015,14.47076,-1.813
637955610029899804,P3,s,2,0,m,,looking at invis cube,1.390015,14.44849,-1.813
637955610030019831,P3,s,2,0,m,,looking at invis cube,1.390015,14.42624,-1.813
637955610030129859,P3,s,2,0,m,,looking at invis cube,1.390015,14.40292,-1.813
637955610030249889,P3,s,2,0,m,,looking at invis cube,1.390015,14.38074,-1.813
637955610030359913,P3,s,2,0,m,,looking at invis cube,1.390015,14.35841,-1.813
637955610030469937,P3,s,2,0,m,,looking at invis cube,1.390015,14.33488,-1.813
637955610030589956,P3,s,2,0,m,,looking at invis cube,1.390015,14.31268,-1.813
637955610030729992,P3,s,2,0,m,,looking at invis cube,1.390015,14.28927,-1.813
637955610030840015,P3,s,2,0,m,,looking at invis cube,1.390015,14.26187,-1.813
637955610030950039,P3,s,2,0,m,,looking at invis cube,1.390015,14.24041,-1.813
637955610031050064,P3,s,2,0,m,,looking at invis cube,1.390015,14.21898,-1.813
637955610031160090,P3,s,2,0,m,,looking at invis cube,1.390015,14.19835,-1.813
637955610036281242,P3,s,2,0,m,,looking at invis cube,1.390015,13.17346,-1.813
637955610036401264,P3,s,2,0,m,,looking at invis cube,1.390015,13.15044,-1.813
637955610036501285,P3,s,2,0,m,,looking at invis cube,1.390015,13.1284,-1.813
637955610037061418,P3,s,2,0,m,,looking at invis cube,1.390015,13.01778,-1.813
637955610037501516,P3,s,2,0,m,,looking at invis cube,1.390015,12.92887,-1.813
637955610037611537,P3,s,2,0,m,,looking at invis cube,1.390015,12.90694,-1.813
637955610037721565,P3,s,2,0,m,,looking at invis cube,1.390015,12.88419,-1.813
637955610037841586,P3,s,2,0,m,,looking at invis cube,1.390015,12.86235,-1.813
637955610043722911,P3,s,2,0,m,,looking at invis cube,1.390015,11.68513,-1.813
637955610043832941,P3,s,2,0,m,,looking at invis cube,1.390015,11.66299,-1.813
637955610046593556,P3,s,2,0,m,,looking at invis cube,1.389999,17.18504,-0.46
637955610046723586,P3,s,2,0,m,,looking at invis cube,1.389999,17.16213,-0.46
637955610046833621,P3,s,2,0,m,,looking at invis cube,1.389999,17.13965,-0.46
637955610046943635,P3,s,2,0,m,,looking at invis cube,1.389999,17.11753,-0.46
637955610047053660,P3,s,2,0,m,,looking at invis cube,1.389999,17.09488,-0.46
637955610047163686,P3,s,2,0,m,,looking at invis cube,1.389999,17.07338,-0.46
637955610047273704,P3,s,2,0,m,,looking at invis cube,1.389999,17.05074,-0.46
637955610047393732,P3,s,2,0,m,,looking at invis cube,1.389999,17.02853,-0.46
637955610047493759,P3,s,2,0,m,,looking at invis cube,1.389999,17.00691,-0.46
637955610047613782,P3,s,2,0,m,,looking at invis cube,1.389999,16.98481,-0.46
637955610047723806,P3,s,2,0,m,,looking at invis cube,1.389999,16.96232,-0.46
637955610047833831,P3,s,2,0,m,,looking at invis cube,1.389999,16.93935,-0.46
637955610047943855,P3,s,2,0,m,,looking at invis cube,1.389999,16.91773,-0.46
637955610048053883,P3,s,2,0,m,,looking at invis cube,1.389999,16.89568,-0.46
637955610048163907,P3,s,2,0,m,,looking at invis cube,1.389999,16.87323,-0.46
637955610048273930,P3,s,2,0,m,,looking at invis cube,1.389999,16.851,-0.46
637955610049154134,P3,s,2,0,m,,looking at red cube,1.389999,13.63432,2.336
637955610049274155,P3,s,2,0,m,,looking at red cube,1.389999,13.61077,2.336
637955610049394180,P3,s,2,0,m,,looking at red cube,1.389999,13.586,2.336
637955610049514217,P3,s,2,0,m,,looking at red cube,1.389999,13.56132,2.336
637955610049634237,P3,s,2,0,m,,looking at red cube,1.389999,13.53841,2.336
637955610049764269,P3,s,2,0,m,,looking at red cube,1.389999,13.51337,2.336
637955610049874292,P3,s,2,0,m,,looking at red cube,1.389999,13.48957,2.336
637955610049994321,P3,s,2,0,m,,looking at red cube,1.389999,13.46693,2.336
637955610050114355,P3,s,2,0,m,,looking at red cube,1.389999,13.44269,2.336
637955610050234372,P3,s,2,0,m,,looking at red cube,1.389999,13.41792,2.336
637955610050354406,P3,s,2,0,m,,looking at red cube,1.389999,13.39402,2.336
637955610050464428,P3,s,2,0,m,,looking at red cube,1.389999,13.37171,2.336
637955610050574448,P3,s,2,0,m,,looking at red cube,1.389999,13.35052,2.336
637955610050684477,P3,s,2,0,m,,looking at red cube,1.389999,13.32756,2.336
637955610050794505,P3,s,2,0,m,,looking at red cube,1.389999,13.3058,2.336
637955610051074562,P3,s,2,0,m,,looking at red cube,1.389999,13.24961,2.336
637955610051184589,P3,s,2,0,m,,looking at red cube,1.389999,13.2292,2.336
637955610051284608,P3,s,2,0,m,,looking at red cube,1.389999,13.20757,2.336
637955610051564676,P3,s,2,0,m,,looking at red cube,1.389999,13.15237,2.336
637955610051664693,P3,s,2,0,m,,looking at red cube,1.389999,13.1309,2.336
637955610051784721,P3,s,2,0,m,,looking at red cube,1.389999,13.10836,2.336
637955610051894749,P3,s,2,0,m,,looking at red cube,1.389999,13.08586,2.336
637955610052114794,P3,s,2,0,m,,looking at red cube,1.389999,13.04223,2.336
637955610052224817,P3,s,2,0,m,,looking at red cube,1.389999,13.01972,2.336
637955610052664916,P3,s,2,0,m,,looking at red cube,1.389999,12.93157,2.336
637955610052764941,P3,s,2,0,m,,looking at red cube,1.389999,12.90913,2.336
637955610052894972,P3,s,2,0,m,,looking at red cube,1.389999,12.88633,2.336
637955610053004992,P3,s,2,0,m,,looking at red cube,1.389999,12.86459,2.336
637955610053115018,P3,s,2,0,m,,looking at red cube,1.389999,12.84196,2.336
637955610053215041,P3,s,2,0,m,,looking at red cube,1.389999,12.81983,2.336
637955610053335069,P3,s,2,0,m,,looking at red cube,1.389999,12.79823,2.336
637955610053435097,P3,s,2,0,m,,looking at red cube,1.389999,12.77547,2.336
637955610053555117,P3,s,2,0,m,,looking at red cube,1.389999,12.7535,2.336
637955610053665139,P3,s,2,0,m,,looking at red cube,1.389999,12.73139,2.336
637955610053775170,P3,s,2,0,m,,looking at red cube,1.389999,12.70906,2.336
637955610053895195,P3,s,2,0,m,,looking at red cube,1.389999,12.68596,2.336
637955610054005217,P3,s,2,0,m,,looking at red cube,1.389999,12.66393,2.336
637955610054115245,P3,s,2,0,m,,looking at red cube,1.389999,12.64197,2.336
637955610057496002,P3,s,2,0,m,,looking at red cube,1.389999,18.03049,-0.46
637955610058266179,P3,s,2,0,m,,looking at red cube,1.389999,17.87558,-0.46
637955610058386206,P3,s,2,0,m,,looking at red cube,1.389999,17.85309,-0.46
637955610059366422,P3,s,2,0,m,,looking at red cube,1.389999,17.65337,-0.46
637955610059486452,P3,s,2,0,m,,looking at red cube,1.389999,17.63107,-0.46
637955610059606480,P3,s,2,0,m,,looking at red cube,1.389999,17.60878,-0.46
637955610059716504,P3,s,2,0,m,,looking at red cube,1.389999,17.58649,-0.46
637955610059826529,P3,s,2,0,m,,looking at red cube,1.389999,17.56384,-0.46
637955610059936552,P3,s,2,0,m,,looking at red cube,1.389999,17.54182,-0.46
637955610060056580,P3,s,2,0,m,,looking at red cube,1.389999,17.51916,-0.46
637955610060156606,P3,s,2,0,m,,looking at red cube,1.389999,17.49783,-0.46
637955610060266630,P3,s,2,0,m,,looking at red cube,1.389999,17.47534,-0.46
637955610060386651,P3,s,2,0,m,,looking at red cube,1.389999,17.45316,-0.46
637955610060496673,P3,s,2,0,m,,looking at red cube,1.389999,17.43083,-0.46
637955610060606700,P3,s,2,0,m,,looking at red cube,1.389999,17.40864,-0.46
637955610060716729,P3,s,2,0,m,,looking at red cube,1.389999,17.38566,-0.46
637955610060826757,P3,s,2,0,m,,looking at red cube,1.389999,17.36437,-0.46
637955610060936778,P3,s,2,0,m,,looking at red cube,1.389999,17.3424,-0.46
637955610061046802,P3,s,2,0,m,,looking at red cube,1.389999,17.31975,-0.46
637955610061166829,P3,s,2,0,m,,looking at red cube,1.389999,17.29718,-0.46
637955610061266856,P3,s,2,0,m,,looking at red cube,1.389999,17.27561,-0.46
637955610061386880,P3,s,2,0,m,,looking at red cube,1.389999,17.25301,-0.46
637955610061496903,P3,s,2,0,m,,looking at red cube,1.389999,17.22983,-0.46
637955610061606924,P3,s,2,0,m,,looking at red cube,1.389999,17.20853,-0.46
637955610061716953,P3,s,2,0,m,,looking at red cube,1.389999,17.18642,-0.46
637955610061826978,P3,s,2,0,m,,looking at red cube,1.389999,17.16418,-0.46
637955610061937006,P3,s,2,0,m,,looking at red cube,1.389999,17.14235,-0.46
637955610073049500,P3,s,2,0,m,,looking at red cube,1.389999,14.92078,-0.46
637955610073159519,P3,s,2,0,m,,looking at red cube,1.389999,14.89782,-0.46
637955610073269550,P3,s,2,0,m,,looking at red cube,1.389999,14.8761,-0.46
637955610073409576,P3,s,2,0,m,,looking at red cube,1.389999,14.85369,-0.46
637955610073509604,P3,s,2,0,m,,looking at red cube,1.389999,14.82678,-0.46
637955610073619625,P3,s,2,0,m,,looking at red cube,1.389999,14.80606,-0.46
637955610073719647,P3,s,2,0,m,,looking at red cube,1.389999,14.78503,-0.46
637955610073819673,P3,s,2,0,m,,looking at red cube,1.389999,14.76556,-0.46
637955610073919698,P3,s,2,0,m,,looking at red cube,1.389999,14.74504,-0.46
637955610074039719,P3,s,2,0,m,,looking at red cube,1.389999,14.72345,-0.46
637955610074139745,P3,s,2,0,m,,looking at red cube,1.389999,14.7013,-0.46
637955610074259768,P3,s,2,0,m,,looking at red cube,1.389999,14.67848,-0.46
637955610074369800,P3,s,2,0,m,,looking at red cube,1.389999,14.6566,-0.46
637955610074479819,P3,s,2,0,m,,looking at red cube,1.389999,14.63446,-0.46
637955610074589846,P3,s,2,0,m,,looking at red cube,1.389999,14.61245,-0.46
637955610074699867,P3,s,2,0,m,,looking at red cube,1.389999,14.58955,-0.46
637955610074809891,P3,s,2,0,m,,looking at red cube,1.389999,14.56765,-0.46
637955610075139968,P3,s,2,0,m,,looking at invis cube,1.389999,17.54473,-0.46
637955610075259999,P3,s,2,0,m,,looking at invis cube,1.389999,17.5217,-0.46
637955610075370023,P3,s,2,0,m,,looking at invis cube,1.389999,17.49887,-0.46
637955610075470041,P3,s,2,0,m,,looking at invis cube,1.389999,17.47791,-0.46
637955610075590068,P3,s,2,0,m,,looking at invis cube,1.389999,17.45585,-0.46
637955610075700092,P3,s,2,0,m,,looking at invis cube,1.389999,17.43374,-0.46
637955610075810118,P3,s,2,0,m,,looking at invis cube,1.389999,17.41138,-0.46
637955610075920141,P3,s,2,0,m,,looking at invis cube,1.389999,17.38939,-0.46
637955610076030166,P3,s,2,0,m,,looking at invis cube,1.389999,17.36656,-0.46
637955610076150192,P3,s,2,0,m,,looking at invis cube,1.389999,17.34404,-0.46
637955610076250219,P3,s,2,0,m,,looking at invis cube,1.389999,17.32265,-0.46
637955610076370249,P3,s,2,0,m,,looking at invis cube,1.389999,17.30004,-0.46
637955610076480273,P3,s,2,0,m,,looking at invis cube,1.389999,17.27756,-0.46
637955610076590296,P3,s,2,0,m,,looking at invis cube,1.389999,17.25491,-0.46
637955610076700317,P3,s,2,0,m,,looking at invis cube,1.389999,17.23254,-0.46
637955610076810347,P3,s,2,0,m,,looking at invis cube,1.389999,17.21128,-0.46
637955610076920370,P3,s,2,0,m,,looking at invis cube,1.389999,17.18816,-0.46
637955610077030395,P3,s,2,0,m,,looking at invis cube,1.389999,17.16677,-0.46
637955610077140413,P3,s,2,0,m,,looking at invis cube,1.389999,17.14474,-0.46
637955610077250440,P3,s,2,0,m,,looking at invis cube,1.389999,17.12231,-0.46
637955610077370467,P3,s,2,0,m,,looking at invis cube,1.389999,17.10007,-0.46
637955610077470493,P3,s,2,0,m,,looking at invis cube,1.389999,17.07767,-0.46
637955610077590522,P3,s,2,0,m,,looking at invis cube,1.389999,17.05533,-0.46
637955610077700540,P3,s,2,0,m,,looking at invis cube,1.389999,17.03209,-0.46
637955610077810575,P3,s,2,0,m,,looking at invis cube,1.389999,17.01049,-0.46
637955610077930600,P3,s,2,0,m,,looking at invis cube,1.389999,16.98744,-0.46
637955610078050623,P3,s,2,0,m,,looking at invis cube,1.389999,16.9633,-0.46
637955610078160651,P3,s,2,0,m,,looking at invis cube,1.389999,16.94142,-0.46
637955610079040850,P3,s,2,0,m,,looking at invis cube,1.389999,10.69809,-0.46
637955610079380919,P3,s,2,0,m,,looking at invis cube,1.389999,10.63141,-0.46
637955610079490945,P3,s,2,0,m,,looking at invis cube,1.389999,10.60722,-0.46
637955610079600968,P3,s,2,0,m,,looking at invis cube,1.389999,10.58688,-0.46
637955610079710997,P3,s,2,0,m,,looking at invis cube,1.389999,10.56418,-0.46
637955610079821020,P3,s,2,0,m,,looking at invis cube,1.389999,10.54275,-0.46
637955610079931041,P3,s,2,0,m,,looking at invis cube,1.389999,10.52056,-0.46
637955610080261119,P3,s,2,0,m,,looking at invis cube,1.389999,10.45328,-0.46
637955610080891260,P3,s,2,0,m,,looking at invis cube,1.389999,10.3256,-0.46
637955610081111310,P3,s,2,0,m,,looking at invis cube,1.389999,10.28145,-0.46
637955610084812151,P3,s,2,0,m,,looking at red cube,1.389999,12.56815,-0.46
637955610085142218,P3,s,2,0,m,,looking at invis cube,1.389999,15.54394,-0.46
637955610085262240,P3,s,2,0,m,,looking at invis cube,1.389999,15.52104,-0.46
